timestamp,value,category
2023-01-01 00:00:00,10.5,A
2023-01-01 01:00:00,11.2,A
2023-01-01 02:00:00,12.1,A
2023-01-01 03:00:00,11.8,A
2023-01-01 04:00:00,10.9,A
2023-01-01 05:00:00,12.5,A
2023-01-01 06:00:00,13.2,A
2023-01-01 07:00:00,14.1,A
2023-01-01 08:00:00,15.3,A
2023-01-01 09:00:00,16.2,A
2023-01-01 10:00:00,17.1,A
2023-01-01 11:00:00,18.5,A
2023-01-01 12:00:00,19.2,A
2023-01-01 13:00:00,20.1,A
2023-01-01 14:00:00,19.8,A
2023-01-01 15:00:00,18.9,A
2023-01-01 16:00:00,17.5,A
2023-01-01 17:00:00,16.8,A
2023-01-01 18:00:00,15.2,A
2023-01-01 19:00:00,14.1,A
2023-01-01 20:00:00,13.5,A
2023-01-01 21:00:00,12.8,A
2023-01-01 22:00:00,11.9,A
2023-01-01 23:00:00,11.2,A
2023-01-02 00:00:00,8.5,B
2023-01-02 01:00:00,9.2,B
2023-01-02 02:00:00,10.1,B
2023-01-02 03:00:00,9.8,B
2023-01-02 04:00:00,8.9,B
2023-01-02 05:00:00,10.5,B
2023-01-02 06:00:00,11.2,B
2023-01-02 07:00:00,12.1,B
2023-01-02 08:00:00,13.3,B
2023-01-02 09:00:00,14.2,B
2023-01-02 10:00:00,15.1,B
2023-01-02 11:00:00,16.5,B
2023-01-02 12:00:00,17.2,B
2023-01-02 13:00:00,18.1,B
2023-01-02 14:00:00,17.8,B
2023-01-02 15:00:00,16.9,B
2023-01-02 16:00:00,15.5,B
2023-01-02 17:00:00,14.8,B
2023-01-02 18:00:00,13.2,B
2023-01-02 19:00:00,12.1,B
2023-01-02 20:00:00,11.5,B
2023-01-02 21:00:00,10.8,B
2023-01-02 22:00:00,9.9,B
2023-01-02 23:00:00,9.2,B
2023-01-03 00:00:00,15.5,C
2023-01-03 01:00:00,16.2,C
2023-01-03 02:00:00,17.1,C
2023-01-03 03:00:00,16.8,C
2023-01-03 04:00:00,15.9,C
2023-01-03 05:00:00,17.5,C
2023-01-03 06:00:00,18.2,C
2023-01-03 07:00:00,19.1,C
2023-01-03 08:00:00,20.3,C
2023-01-03 09:00:00,21.2,C
2023-01-03 10:00:00,22.1,C
2023-01-03 11:00:00,23.5,C
2023-01-03 12:00:00,24.2,C
2023-01-03 13:00:00,25.1,C
2023-01-03 14:00:00,24.8,C
2023-01-03 15:00:00,23.9,C
2023-01-03 16:00:00,22.5,C
2023-01-03 17:00:00,21.8,C
2023-01-03 18:00:00,20.2,C
2023-01-03 19:00:00,19.1,C
2023-01-03 20:00:00,18.5,C
2023-01-03 21:00:00,17.8,C
2023-01-03 22:00:00,16.9,C
2023-01-03 23:00:00,16.2,C